id_strage,titolo_strage,grande_strage,localita,geolocalizzazione,id_comune,datainizio,datafine,vittimetot,vittimeutot,vittimeubambini,vittimeuragazzi,vittimeuadulti,vittimeuanziani,vittimeusenzainfo,vittimedtot,vittimedbambine,vittimedragazze,vittimedadulte,vittimedanziane,vittimedsenzainfo,vittimeignote,matrice_strage,uccisioni,id_regione,regione,lat,lng
3413,PIAZZA FRÀ BENEDETTO FOIANO DELLA CHIANA 02.07.1944,0.0,Piazza Fra\' Benedetto,Piazza Fra\' Benedetto,4459,1944-07-02,1944-07-02,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.2526833,11.8178464
3414,PIETRAIA CORTONA 01.07.1944,0.0,Pietraia,Pietraia,4458,1944-07-01,1944-07-01,2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.1937461,11.9717425
3415,Chiampo 11-11-1944,0.0,Chiampo,Chiampo,3142,1944-11-11,1944-11-11,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.5457622,11.2774926
3416,"VESTENANOVA, 08-14.07.1944",12.0,Vestenanova,Vestenanova,3108,1944-07-08,1944-07-14,17,17.0,,2.0,8.0,3.0,4.0,,,,,,,,Nazifascista,"fucilazione,uccisione con armi da fuoco",5.0,Veneto,45.5746118,11.2323286
3417,Coste Cornedo Vicentino 14-6-1944,0.0,Coste,Coste,3147,1944-05-31,1944-06-14,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,fucilazione,5.0,Veneto,45.615665,11.3366704
3418,PIETRALBA PIEVE SANTO STEFANO 22.08.1944,0.0,Pietralba,Pietralba,4470,1944-08-22,1944-08-22,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.667571,12.0432384
3419,PIETRAVIVA BUCINE 18.06.1944,0.0,Pietraviva,Pietraviva,4447,1944-06-18,1944-06-18,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.394705,11.5837859
3420,STRADA PIETRAVIVA-COLONNA DEL GRILLO BUCINE 07.07.1944,0.0,Strada Pietraviva-Colonna del Grillo,Strada Pietraviva-Colonna del Grillo,4447,1944-07-07,1944-07-07,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.4780645,11.6148932
3421,Costabissara 21-04-1945,,Costabissara,Costabissara,3148,1945-04-21,1945-04-21,1,1.0,,,1.0,,,,,,,,,,Nazista,INDEFINITA,5.0,Veneto,45.5837411,11.48556
3422,PIEVE SANTO STEFANO 04.10.1944,0.0,Pieve Santo Stefano,Pieve Santo Stefano,4470,1944-10-04,1944-10-04,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.667571,12.0432384
3423,Creazzo 21-04-1945,0.0,Creazzo,Creazzo,3149,1945-04-21,1945-04-21,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,5.0,Veneto,45.5334778,11.4779283
3424,PIEVE SANTO STEFANO 14.06.1944,0.0,Pieve Santo Stefano,Pieve Santo Stefano,4470,1944-06-14,1944-06-14,4,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.667571,12.0432384
3425,PIEVE SANTO STEFANO 18.12.1944,0.0,Pieve Santo Stefano,Pieve Santo Stefano,4470,1944-12-18,1944-12-18,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,tortura a morte,9.0,Toscana,43.667571,12.0432384
3426,Creazzo 25-04-1945,,Creazzo,Creazzo,3149,1945-04-25,1945-04-25,1,1.0,,,1.0,,,,,,,,,,Nazista,INDEFINITA,5.0,Veneto,45.5334778,11.4779283
3427,Creazzo 28-04-1945,,Creazzo,Creazzo,3149,1945-04-28,1945-04-28,1,1.0,,,1.0,,,,,,,,,,Nazista,INDEFINITA,5.0,Veneto,45.5334778,11.4779283
3428,PIEVE SANTO STEFANO 26-27.08.1944,0.0,Pive Santo Stefano,Pieve Santo Stefano,4470,1944-08-26,1944-08-27,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.667571,12.0432384
3429,Crespadoro 22-6-1944,,Crespadoro,Crespadoro,3150,1944-06-22,1944-06-22,5,4.0,,2.0,2.0,,,1.0,,,1.0,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6169075,11.2288998
3430,Crespadoro 27-4-1944,0.0,Crespadoro,Crespadoro,3150,1944-04-27,1944-04-27,7,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,fucilazione,5.0,Veneto,45.6169075,11.2288998
3431,Enna Torrebelvicino 19-4-1945,,Enna,Enna,3220,1945-04-19,1945-04-19,2,2.0,,,2.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.7366305,11.2840938
3432,PODERE CHIUSI CASTELFRANCO PIANDISCÒ 24.07.1944,0.0,Chiusi,Chiusi,4478,1944-07-24,1944-07-24,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.4632839,11.8796336
3433,contrà Facchini Sinistra  Recoaro Terme 23-2-1945,0.0,contrà Facchini Sinistra,contrà Facchini Sinistra,3197,1945-02-22,1943-02-23,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.7045749,11.2241883
3434,POGGIO ALLE VALLI CAVRIGLIA 07-08.07.1944,0.0,Poggio alle Valli,Poggio alle Valli,4454,1944-07-07,1944-07-08,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.5224339,11.4890019
3435,Faedo Monte di Malo 21-3-1944,,Faedo,Faedo,3176,1944-03-21,1944-03-21,1,1.0,,,1.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6385768,11.3519908
3436,POGGIO D’ANCONA SUBBIANO 06.07.1944,0.0,Poggio d\'Ancona,Poggio d\'Ancona,4475,1944-07-06,1944-07-06,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.6325588,11.8740664
3437,Acque Grancona 8-6-1944,0.0,Acque,Acque,3158,1944-06-08,1944-06-08,7,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.3858421,11.4121871
3438,POGGIO D’ANCONA SUBBIANO 30.07.1944,0.0,Poggio d\'Ancona,Poggio d\'Ancona,4475,1944-07-30,1944-07-30,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.6325588,11.8740664
3439,POGGIOLI LATERINA 19.07.1944,0.0,Poggioli,Poggioli,4460,1944-07-19,1944-07-19,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.5098989,11.7166965
3440,contrà Grilli Quargenta di Brogliano 20-2-1945,0.0,contrà Grilli di Quargenta,Quargenta,3130,1945-02-20,1945-02-20,5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.5897529,11.3209673
3522,SANTA SOFIA MARECCHIA BADIA TEDALDA 25.07.1944,0.0,Santa Sofia Marecchia,Santa Sofia Marecchia,4445,1944-07-25,1944-07-25,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.7910363,12.2095454
3442,POLVERIERA CASTELFRANCO PIANDISCÒ 12.07.1944,0.0,Polveriera,Polveriera,4478,1944-07-12,1944-07-12,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.4632839,11.8796336
3443,Vallorcola Isola Vicentina 17-3-1945,,Vallorcola,Vallorcola,3161,1945-03-17,1945-03-17,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6230862,11.451536
3444,PONTE A MADRI CASTELFRANCO PIANDISCÒ 01.08.1944,0.0,Ponte a Madri,Ponte a Madri,4478,1944-08-01,1944-08-01,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.6257862,11.5628259
3445,Contrà Comparetti Laghi 25-2-1945,0.0,Contrà Comparetti,Contrà Comparetti,3162,1945-02-25,1945-02-25,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,uccisione con armi da fuoco,5.0,Veneto,45.8242965,11.2721573
3446,PONTE DELLE FONTANELLE CASTIGLION FIORENTINO 07.07.1944,0.0,Ponte delle Fontanelle,Ponte delle Fontanelle,4453,1944-07-07,1944-07-07,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.2769037,11.9872994
3447,contrà Laita Schio (Tretto) 30-11-1944,0.0,contrà Laita,contrà Laita,3213,1944-11-30,1944-11-30,5,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.7476801,11.3395777
3448,POZZI TERRANUOVA BRACCIOLINI 18.07.1944,0.0,Pozzi,Pozzi,4477,1944-07-18,1944-07-18,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.5519438,11.5852734
3449,Malo 29-6-1944,,Malo,Malo,3168,1944-06-29,1944-06-29,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6554411,11.3977264
3450,POZZO DELLA CHIANA FOIANO DELLA CHIANA 26.06.1944,0.0,Pozzo della Chiana,Pozzo della Chiana,4459,1944-06-26,1944-06-26,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,"minamento,uccisione con armi da fuoco",9.0,Toscana,43.2929017,11.799742
3451,viale Europa Marano Vicentino 24-6-1944,,viale Europa,viale Europa,3169,1944-06-24,1944-06-24,1,1.0,,,1.0,,,,,,,,,,Nazista,fucilazione,5.0,Veneto,45.6968069,11.4246543
3452,POZZUOLO PIEVE SANTO STEFANO 28.08.1944,0.0,Pozzuolo,Pozzuolo,4470,1944-08-28,1944-08-28,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.6682567,12.1146098
3453,PULICCIANO CASTELFRANCO PIANDISCÒ 01.08.1944,0.0,Pulicciano,Pulicciano,4478,1944-08-01,1944-08-01,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.6189777,11.5591054
3454,QUOTA POPPI 09-11.07.1944,0.0,Quota,Quota,4471,1944-07-09,1944-07-11,7,6.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Nazifascista,uccisione con armi da fuoco,9.0,Toscana,43.6852811,11.72569
3455,Marano Vicentino 28-4-1945,,Marano Vicentino,Marano Vicentino,3169,1945-04-27,1945-04-28,3,3.0,,,3.0,,,,,,,,,,Nazista,"tortura a morte,uccisione con armi da fuoco",5.0,Veneto,45.6935908,11.4314086
3456,Marano Vicentino 16-8-1944,,Marano Vicentino,Marano Vicentino,3169,1944-08-16,1944-08-16,1,1.0,,,1.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6935908,11.4314086
3457,Marano Vicentino 26-6-1944,0.0,Marano Vicentino,Marano Vicentino,3169,1944-06-17,1944-06-26,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6935908,11.4314086
3458,Marano Vicentino 29-8-1944,,Marano Vicentino,Marano Vicentino,3169,1944-08-29,1944-08-29,1,1.0,,,1.0,,,,,,,,,,Nazista,fucilazione,5.0,Veneto,45.6935908,11.4314086
5484,BUCCHIO SANTA SOFIA 10.09.1944,,Bucchio,Bucchio,4069,1944-09-10,1944-09-10,1,,,,,,,1.0,,,1.0,,,,Nazista,fucilazione,8.0,Emilia-Romagna,43.9404462,12.0344696
3460,Molina Malo 10-7-1944,0.0,Molina,Molina,3168,1944-07-10,1944-07-10,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6758085,11.4695305
3461,Monte Crocetta Vicenza 28-04-1945,0.0,Monte Crocetta,Monte Crocetta,3228,1945-04-28,1945-04-28,40,40.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.5628336,11.4996422
3462,MONTECCHIO MAGGIORE maggio 1944,0.0,Montecchio Maggiore,Montecchio Maggiore,3174,1944-05-01,1944-05-30,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,INDEFINITA,5.0,Veneto,45.4980347,11.4213243
3463,RICCIO CORTONA 28.06.1944,0.0,Riccio,Riccio,4458,1944-06-28,1944-06-28,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.2241126,12.0049577
3464,VIA POZZETTO MONTECCHIO MAGGIORE 28.04.1945,0.0,via Pozzetto,via Pozzetto,3174,1945-04-28,1945-04-28,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.5371856,11.4641186
3465,Montecchio Maggiore 30-3-1944,,Montecchio Maggiore,Montecchio Maggiore,3174,1944-03-30,1944-03-30,4,4.0,,,4.0,,,,,,,,,,Nazifascista,fucilazione,5.0,Veneto,45.4980347,11.4213243
3466,Monte Croce Montegalda 24-04-1944,,Monte Croce,Monte Croce,3177,1944-04-24,1944-04-24,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.4564596,11.6632379
3467,RIGUTINO AREZZO 03.06.1944,0.0,Rigutino,Rigutino,4444,1944-06-03,1944-06-03,5,5.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.3750862,11.8689078
3468,ROFELLE BADIA TEDALDA 11.09.1944,0.0,Rofelli,Rofelle,4445,1944-09-11,1944-09-11,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.7335141,12.1705978
3469,ROGOLO DI TERRANIERI PIEVE SANTO STEFANO 22.08.1944,0.0,Rogolo di Terranieri,Rogolo di Terranieri,4470,1944-08-22,1944-08-22,4,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.667571,12.0432384
3470,Piovene Rocchette 9-9-1944,,Piovene Rocchette,Piovene Rocchette,3191,1944-09-09,1944-09-09,5,5.0,,,4.0,,1.0,,,,,,,,Nazista,fucilazione,5.0,Veneto,45.7612022,11.4313813
3471,SAN DONATO PERGINE VALDARNO 09.07.1944,0.0,San Donato,San Donato,4469,1944-07-09,1944-07-09,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.4712879,11.6149401
3472,Piovene Rocchette 15-9-1944,0.0,Piovene Rocchette,Piovene Rocchette,3191,1944-09-15,1944-09-15,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.7612022,11.4313813
3473,SAN GIUSTINO VALDARNO LORO CIUFFENNA 03-04.07.1944,0.0,San Giustino Valdarno,San Giustino Valdarno,4461,1944-07-03,1944-07-04,7,7.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.5521236,11.7048733
3474,Poiana Maggiore 15-10-1944,,Poiana Maggiore,Poiana Maggiore,3192,1944-10-15,1944-10-15,7,7.0,,,6.0,1.0,,,,,,,,,Nazista,fucilazione,5.0,Veneto,45.2899752,11.5009056
3475,SAN GIUSTINO VALDARNO LORO CIUFFENNA 16.07.1944,0.0,San Giustino Valdarno,San Giustino Valdarno,4461,1944-07-16,1944-07-16,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.5521236,11.7048733
3476,PONTE DEI MARMI VICENZA 14.11.1944,0.0,Ponte dei marmi,Ponte dei marmi,3228,1944-11-14,1944-11-14,10,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,5.0,Veneto,45.5454787,11.5354214
3477,SAN LEO AREZZO 06.06.1944,0.0,San Leo,San Leo,4444,1944-06-06,1944-06-06,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.4742956,11.8448142
3478,Priabona Monte di Malo 1-12-1944,,Priabona,Priabona,3176,1944-12-01,1944-12-01,4,4.0,,,4.0,,,,,,,,,,Fascista,fucilazione,5.0,Veneto,45.6344815,11.3736295
3479,SAN LORENZO RINFRENA CORTONA 08.06.1944,0.0,San Lorenzo Rinfrena,San Lorenzo Rinfrena,4458,1944-06-08,1944-06-08,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.2767891,11.9854506
3480,SAN PANCRAZIO BUCINE 15.07.1944,0.0,San Pancrazio,San Pancrazio,4447,1944-07-15,1944-07-15,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,INDEFINITA,9.0,Toscana,43.4084337,11.6549139
3481,SAN PANCRAZIO BUCINE 06.07.1944,0.0,San Pancrazio,San Pancrazio,4447,1944-07-06,1944-07-06,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.4084337,11.6549139
3482,SAN PANCRAZIO CAVRIGLIA 08.07.1944,0.0,San Pancrazio,San Pancrazio,4454,1944-07-08,1944-07-08,2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.5300234,11.4541452
3483,"Conselve, 23.7.1944",,Conselve,Conselve,3472,1944-07-23,1944-07-23,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.2314331,11.8741987
3484,"Conselve, 23.7.1944",,Conselve,Conselve,3472,1944-07-23,1944-07-23,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.2314331,11.8741987
3485,"Curtarolo, 29.4.1945",,Curtarolo,Curtarolo,3474,1945-04-29,1945-04-29,2,2.0,1.0,,,,1.0,,,,,,,,Nazista,"fucilazione,uccisione con armi da fuoco",5.0,Veneto,45.5213208,11.8315279
3486,"Este, 18.8.1944",,Este,Collegio Vescovile,3475,1944-08-18,1944-08-18,2,2.0,,,2.0,,,,,,,,,,Nazista,fucilazione,5.0,Veneto,45.2254915,11.6603917
3487,"Este, 26.4.1945",,Este,Este,3475,1945-04-26,1945-04-26,2,2.0,,,,,2.0,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.2254915,11.6603917
3488,"Fontaniva, 28.4.1945",,Fontaniva,Fontaniva,3476,1945-04-28,1945-04-28,3,3.0,,,,,3.0,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6365237,11.7549832
3489,"ZONA PADOVA-VENEZIA, APRILE 1945",0.0,Indefinita tra Padova e Venezia,Indefinita tra Padova e Venezia,0,1945-04-01,1945-04-01,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,,,45.4408474,12.3155151
3490,"STRADA NOVA, SESTIERE DI CANNAREGGIO, VENEZIA, 12.11.1944",0.0,"Strada Nova, sestiere di Cannaregio","Strada Nova, sestiere di Cannaregio",3438,1944-11-12,1944-11-12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.4413552,12.3339583
3491,"FOSSÒ, DOLO, 29.07.1944",0.0,Fossò,Fossò,3408,1944-07-29,1944-07-29,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.391538,12.050263
5487,VILLAFRANCA FORLÌ 10.10.1944,0.0,Villafranca,Villafranca,4053,1944-10-10,1944-10-10,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,INDEFINITA,8.0,Emilia-Romagna,44.2943565,12.0167498
3493,"MEOLO, 18.03.1945",,Meolo,Meolo,3418,1945-03-18,1945-03-18,1,1.0,,,1.0,,,,,,,,,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.6180406,12.4538437
3494,SAN PANCRAZIO BUCINE 29.06.1944,11.0,San Pancrazio di Bucine,San Pancrazio di Bucine,4447,1944-06-29,1944-06-29,58,56.0,0.0,0.0,43.0,13.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.4780645,11.6148932
3495,SAN PIERO IN FRASSINO E MACCHIE ORTIGNANO RAGGIOLO 11-13.07.1944,0.0,San Piero in Frassino,San Piero in Frassino,4468,1944-07-11,1944-07-13,4,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,"fucilazione,impiccagione",9.0,Toscana,43.688617,11.765532
3496,SAN POLO AREZZO 14.07.1944,0.0,San Polo,San Polo,4444,1944-07-14,1944-07-14,63,55.0,1.0,0.0,42.0,8.0,4.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,Nazista,"minamento,uccisione con armi da fuoco",9.0,Toscana,43.4867845,11.9109114
3497,SAN SEVERO AREZZO 14.07.1944,0.0,San Severo,San Severo,4444,1944-07-14,1944-07-14,16,16.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.4606945,11.961794
3498,SANSEPOLCRO 03.08.1944,0.0,Sansepolcro,Sansepolcro,4473,1944-08-03,1944-08-03,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.5726206,12.1382607
3499,"Galliera Veneta, 29.4.1945",,Galliera Veneta,Cartara,3477,1945-04-29,1945-04-29,5,5.0,,,2.0,,3.0,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.7023502,11.8041292
3500,SANSEPOLCRO 30.08.1944,0.0,Sansepolcro,Sansepolcro,4473,1944-08-30,1944-08-30,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,9.0,Toscana,43.5726206,12.1382607
3501,"Galzignano, 30.10.1944",0.0,Galzignano,Canova,3478,1944-10-30,1944-10-30,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,incendio,5.0,Veneto,45.3126993,11.7432554
3502,"Grantorto, 26.4.1945",0.0,Grantorto,Grantorto,3480,1945-04-26,1945-04-26,4,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.6014324,11.7287606
3503,SANTA CATERINA CORTONA 02.07.1944,0.0,Santa Caterina,Santa Caterina,4458,1944-07-02,1944-07-02,5,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazista,fucilazione,9.0,Toscana,43.27631,11.9903245
3504,"Grompa, 6.9.1944",0.0,Grompa,Grompa,3540,1944-09-06,1944-09-06,6,6.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazifascista,fucilazione,5.0,Veneto,45.148679,11.679408
3505,"Limena, 27.3.1945",,Limena,Limena,3483,1945-03-27,1945-03-27,1,1.0,,,1.0,,,,,,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.4786121,11.8457208
3506,"Loreggia, 28.4.1945",,Loreggia,Loreggia,3484,1945-04-28,1945-04-28,1,,,,,,,1.0,,,,,1.0,,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.5945028,11.9445819
3507,"Loreggiola, 15.4.1945",0.0,Loreggiola,Loreggiola,3484,1945-04-15,1945-04-15,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fascista,uccisione con armi da fuoco,5.0,Veneto,45.607591,11.921093
3508,"Lozzo Atestino, 27.4.1945",,Lozzo Atestino,Lozzo Atestino,3485,1945-04-27,1945-04-27,8,7.0,,,5.0,2.0,,1.0,,1.0,,,,,Nazista,uccisione con armi da fuoco,5.0,Veneto,45.2905882,11.6352919
3509,"Luvigliano, 16.11.1944",,Luvigliano,Luvigliano,3530,1944-11-16,1944-11-16,7,7.0,,,5.0,,2.0,,,,,,,,Nazifascista,fucilazione,5.0,Veneto,45.3423134,11.711169
